"Name","SI","Handles","VM","WS","PM","NPM","Path","CommandLine","Parent","Company","CPU","FileVersion","ProductVersion","Description","Product","__NounName","SafeHandle","Handle","BasePriority","ExitCode","HasExited","StartTime","ExitTime","Id","MachineName","MaxWorkingSet","MinWorkingSet","Modules","NonpagedSystemMemorySize64","NonpagedSystemMemorySize","PagedMemorySize64","PagedMemorySize","PagedSystemMemorySize64","PagedSystemMemorySize","PeakPagedMemorySize64","PeakPagedMemorySize","PeakWorkingSet64","PeakWorkingSet","PeakVirtualMemorySize64","PeakVirtualMemorySize","PriorityBoostEnabled","PriorityClass","PrivateMemorySize64","PrivateMemorySize","ProcessorAffinity","SessionId","StartInfo","Threads","HandleCount","VirtualMemorySize64","VirtualMemorySize","EnableRaisingEvents","StandardInput","StandardOutput","StandardError","WorkingSet64","WorkingSet","SynchronizingObject","MainModule","PrivilegedProcessorTime","TotalProcessorTime","UserProcessorTime","ProcessName","MainWindowHandle","MainWindowTitle","Responding","Site","Container"
"svchost","0","368","2203402612736","2113536","3088384","17128","C:\WINDOWS\System32\svchost.exe","C:\WINDOWS\System32\svchost.exe -k NetSvcs -p -s iphlpsvc","System.Diagnostics.Process (services)","Microsoft Corporation","1.484375","10.0.19041.1 (WinBuild.160101.0800)","10.0.19041.1","Host Process for Windows Services","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3584","8",,"False","8/12/2023 9:13:35 AM",,"4428",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","17128","17128","3088384","3088384","102272","102272","3710976","3710976","11784192","11784192","2203413192704","94969856","True","Normal","3088384","3088384","15","0",,"System.Diagnostics.ProcessThreadCollection","368","2203402612736","84389888","False",,,,"2113536","2113536",,"System.Diagnostics.ProcessModule (svchost.exe)","00:00:00.7500000","00:00:01.4843750","00:00:00.7343750","svchost","0","","True",,
"svchost","0","133","2203390705664","1171456","1609728","9416","C:\WINDOWS\system32\svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalService -p -s SstpSvc","System.Diagnostics.Process (services)","Microsoft Corporation","0.015625","10.0.19041.1 (WinBuild.160101.0800)","10.0.19041.1","Host Process for Windows Services","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4824","8",,"False","8/12/2023 9:13:35 AM",,"4548",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","9416","9416","1609728","1609728","71104","71104","1884160","1884160","7368704","7368704","2203394904064","76681216","True","Normal","1609728","1609728","15","0",,"System.Diagnostics.ProcessThreadCollection","133","2203390705664","72482816","False",,,,"1171456","1171456",,"System.Diagnostics.ProcessModule (svchost.exe)","00:00:00.0156250","00:00:00.0156250","00:00:00","svchost","0","","True",,
"svchost","0","139","2203387092992","512000","1458176","7512","C:\WINDOWS\System32\svchost.exe","C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s TrkWks","System.Diagnostics.Process (services)","Microsoft Corporation","0.078125","10.0.19041.1 (WinBuild.160101.0800)","10.0.19041.1","Host Process for Windows Services","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3704","8",,"False","8/12/2023 9:13:35 AM",,"4568",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","7512","7512","1458176","1458176","60896","60896","1474560","1474560","6258688","6258688","2203388145664","69922816","True","Normal","1458176","1458176","15","0",,"System.Diagnostics.ProcessThreadCollection","139","2203387092992","68870144","False",,,,"512000","512000",,"System.Diagnostics.ProcessModule (svchost.exe)","00:00:00.0312500","00:00:00.0781250","00:00:00.0468750","svchost","0","","True",,
"svchost","0","395","2203437006848","7258112","6176768","19608","C:\WINDOWS\system32\svchost.exe","C:\WINDOWS\system32\svchost.exe -k netsvcs -p -s WpnService","System.Diagnostics.Process (services)","Microsoft Corporation","12.265625","10.0.19041.1 (WinBuild.160101.0800)","10.0.19041.1","Host Process for Windows Services","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4308","8",,"False","8/12/2023 9:13:35 AM",,"4608",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","19608","19608","6176768","6176768","170544","170544","8052736","8052736","22691840","22691840","2203470557184","152334336","True","Normal","6176768","6176768","15","0",,"System.Diagnostics.ProcessThreadCollection","395","2203437006848","118784000","False",,,,"7258112","7258112",,"System.Diagnostics.ProcessModule (svchost.exe)","00:00:06.5312500","00:00:12.2656250","00:00:05.7343750","svchost","0","","True",,
"svchost","0","207","2203400806400","3657728","2441216","11696","C:\WINDOWS\system32\svchost.exe","C:\WINDOWS\system32\svchost.exe -k netsvcs -p -s LanmanServer","System.Diagnostics.Process (services)","Microsoft Corporation","1.640625","10.0.19041.1 (WinBuild.160101.0800)","10.0.19041.1","Host Process for Windows Services","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","5028","8",,"False","8/12/2023 9:13:35 AM",,"4616",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","11696","11696","2441216","2441216","90304","90304","2629632","2629632","10006528","10006528","2203405185024","86962176","True","Normal","2441216","2441216","15","0",,"System.Diagnostics.ProcessThreadCollection","207","2203400806400","82583552","False",,,,"3657728","3657728",,"System.Diagnostics.ProcessModule (svchost.exe)","00:00:00.7500000","00:00:01.6406250","00:00:00.8906250","svchost","0","","True",,
"svchost","0","106","2203385294848","966656","1310720","7200","C:\WINDOWS\System32\svchost.exe","C:\WINDOWS\System32\svchost.exe -k LocalService -p -s WdiServiceHost","System.Diagnostics.Process (services)","Microsoft Corporation","0.3125","10.0.19041.1 (WinBuild.160101.0800)","10.0.19041.1","Host Process for Windows Services","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4580","8",,"False","8/12/2023 9:13:35 AM",,"4824",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","7200","7200","1310720","1310720","57912","57912","1597440","1597440","6045696","6045696","2203388964864","70742016","True","Normal","1310720","1310720","15","0",,"System.Diagnostics.ProcessThreadCollection","106","2203385294848","67072000","False",,,,"966656","966656",,"System.Diagnostics.ProcessModule (svchost.exe)","00:00:00.2031250","00:00:00.3125000","00:00:00.1093750","svchost","0","","True",,
"svchost","0","214","2203412357120","1937408","2904064","12992","C:\WINDOWS\system32\svchost.exe","C:\WINDOWS\system32\svchost.exe -k WbioSvcGroup -s WbioSrvc","System.Diagnostics.Process (services)","Microsoft Corporation","0.265625","10.0.19041.1 (WinBuild.160101.0800)","10.0.19041.1","Host Process for Windows Services","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3720","8",,"False","8/13/2023 5:19:38 AM",,"4888",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","12992","12992","2904064","2904064","115032","115032","5410816","5410816","16044032","16044032","2203435409408","117186560","True","Normal","2904064","2904064","15","0",,"System.Diagnostics.ProcessThreadCollection","214","2203412357120","94134272","False",,,,"1937408","1937408",,"System.Diagnostics.ProcessModule (svchost.exe)","00:00:00.2031250","00:00:00.2656250","00:00:00.0625000","svchost","0","","True",,
"svchost","0","385","2203418640384","3018752","3624960","25048","C:\WINDOWS\System32\svchost.exe","C:\WINDOWS\System32\svchost.exe -k netsvcs","System.Diagnostics.Process (services)","Microsoft Corporation","0.484375","10.0.19041.1 (WinBuild.160101.0800)","10.0.19041.1","Host Process for Windows Services","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3404","8",,"False","8/12/2023 9:13:35 AM",,"5052",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","25048","25048","3624960","3624960","125432","125432","4280320","4280320","14069760","14069760","2203425472512","107249664","True","Normal","3624960","3624960","15","0",,"System.Diagnostics.ProcessThreadCollection","385","2203418640384","100417536","False",,,,"3018752","3018752",,"System.Diagnostics.ProcessModule (svchost.exe)","00:00:00.2187500","00:00:00.4843750","00:00:00.2656250","svchost","0","","True",,
"svchost","0","195","2203398270976","1208320","2068480","10304","C:\WINDOWS\System32\svchost.exe","C:\WINDOWS\System32\svchost.exe -k LocalServiceNoNetwork -p -s NcdAutoSetup","System.Diagnostics.Process (services)","Microsoft Corporation","0.828125","10.0.19041.1 (WinBuild.160101.0800)","10.0.19041.1","Host Process for Windows Services","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4456","8",,"False","8/12/2023 9:13:40 AM",,"5420",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","10304","10304","2068480","2068480","88680","88680","3026944","3026944","9424896","9424896","2203413499904","95277056","True","Normal","2068480","2068480","15","0",,"System.Diagnostics.ProcessThreadCollection","195","2203398270976","80048128","False",,,,"1208320","1208320",,"System.Diagnostics.ProcessModule (svchost.exe)","00:00:00.3125000","00:00:00.8281250","00:00:00.5156250","svchost","0","","True",,
"svchost","0","137","2203392110592","1122304","1601536","9424","C:\WINDOWS\system32\svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalService -p -s fdPHost","System.Diagnostics.Process (services)","Microsoft Corporation","0.03125","10.0.19041.1 (WinBuild.160101.0800)","10.0.19041.1","Host Process for Windows Services","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3972","8",,"False","8/12/2023 9:13:40 AM",,"5436",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","9424","9424","1601536","1601536","73304","73304","1875968","1875968","7860224","7860224","2203397353472","79130624","True","Normal","1601536","1601536","15","0",,"System.Diagnostics.ProcessThreadCollection","137","2203392110592","73887744","False",,,,"1122304","1122304",,"System.Diagnostics.ProcessModule (svchost.exe)","00:00:00.0156250","00:00:00.0312500","00:00:00.0156250","svchost","0","","True",,
"svchost","0","263","2203398959104","1372160","2985984","15504","C:\WINDOWS\system32\svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalServiceAndNoImpersonation -p -s FDResPub","System.Diagnostics.Process (services)","Microsoft Corporation","1.796875","10.0.19041.1 (WinBuild.160101.0800)","10.0.19041.1","Host Process for Windows Services","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4288","8",,"False","8/12/2023 9:13:40 AM",,"5464",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","15504","15504","2985984","2985984","95672","95672","4169728","4169728","10964992","10964992","2203410493440","92270592","True","Normal","2985984","2985984","15","0",,"System.Diagnostics.ProcessThreadCollection","263","2203398959104","80736256","False",,,,"1372160","1372160",,"System.Diagnostics.ProcessModule (svchost.exe)","00:00:00.9531250","00:00:01.7968750","00:00:00.8437500","svchost","0","","True",,
"svchost","0","219","2203410931712","5787648","3166208","11824","C:\WINDOWS\System32\svchost.exe","C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s StorSvc","System.Diagnostics.Process (services)","Microsoft Corporation","42.953125","10.0.19041.1 (WinBuild.160101.0800)","10.0.19041.1","Host Process for Windows Services","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4952","8",,"False","8/12/2023 9:13:50 AM",,"5612",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","11824","11824","3166208","3166208","109792","109792","3502080","3502080","12562432","12562432","2203424522240","106299392","True","Normal","3166208","3166208","15","0",,"System.Diagnostics.ProcessThreadCollection","219","2203410931712","92708864","False",,,,"5787648","5787648",,"System.Diagnostics.ProcessModule (svchost.exe)","00:00:30.7656250","00:00:42.9531250","00:00:12.1875000","svchost","0","","True",,
"svchost","0","527","2203477721088","25288704","25178112","14080","C:\WINDOWS\system32\svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s PcaSvc","System.Diagnostics.Process (services)","Microsoft Corporation","244.234375","10.0.19041.1 (WinBuild.160101.0800)","10.0.19041.1","Host Process for Windows Services","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3480","8",,"False","8/12/2023 9:13:53 AM",,"5904",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","14080","14080","25178112","25178112","116544","116544","43409408","43409408","56471552","56471552","2204101881856","783659008","True","Normal","25178112","25178112","15","0",,"System.Diagnostics.ProcessThreadCollection","527","2203477721088","159498240","False",,,,"25288704","25288704",,"System.Diagnostics.ProcessModule (svchost.exe)","00:00:53.3125000","00:04:04.2343750","00:03:10.9218750","svchost","0","","True",,
"svchost","1","481","2205408587776","1571094528","1604145152","41976","C:\WINDOWS\system32\svchost.exe","C:\WINDOWS\system32\svchost.exe -k UnistackSvcGroup -s CDPUserSvc","System.Diagnostics.Process (services)","Microsoft Corporation","153.296875","10.0.19041.1 (WinBuild.160101.0800)","10.0.19041.1","Host Process for Windows Services","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4388","8",,"False","8/12/2023 9:13:51 AM",,"6176",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","41976","41976","1604145152","1604145152","230080","230080","2915651584","-1379315712","2826059776","-1468907520","2206512680960","-1100509184","True","Normal","1604145152","1604145152","15","1",,"System.Diagnostics.ProcessThreadCollection","481","2205408587776","2090364928","False",,,,"1571094528","1571094528",,"System.Diagnostics.ProcessModule (svchost.exe)","00:00:51.2343750","00:02:33.2968750","00:01:42.0625000","svchost","0","","True",,
"svchost","0","146","2203392921600","1900544","1789952","9920","C:\WINDOWS\system32\svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s NgcSvc","System.Diagnostics.Process (services)","Microsoft Corporation","0.1875","10.0.19041.1 (WinBuild.160101.0800)","10.0.19041.1","Host Process for Windows Services","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3592","8",,"False","8/12/2023 9:13:53 AM",,"6256",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","9920","9920","1789952","1789952","76904","76904","2064384","2064384","8687616","8687616","2203398164480","79941632","True","Normal","1789952","1789952","15","0",,"System.Diagnostics.ProcessThreadCollection","146","2203392921600","74698752","False",,,,"1900544","1900544",,"System.Diagnostics.ProcessModule (svchost.exe)","00:00:00.0781250","00:00:00.1875000","00:00:00.1093750","svchost","0","","True",,
"svchost","0","1129","2203441926144","16019456","9248768","14000","C:\WINDOWS\system32\svchost.exe","C:\WINDOWS\system32\svchost.exe -k netsvcs -p -s TokenBroker","System.Diagnostics.Process (services)","Microsoft Corporation","186.078125","10.0.19041.1 (WinBuild.160101.0800)","10.0.19041.1","Host Process for Windows Services","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3792","8",,"False","8/12/2023 9:13:52 AM",,"6500",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","14000","14000","9248768","9248768","170552","170552","11051008","11051008","24932352","24932352","2203469987840","151764992","True","Normal","9248768","9248768","15","0",,"System.Diagnostics.ProcessThreadCollection","1129","2203441926144","123703296","False",,,,"16019456","16019456",,"System.Diagnostics.ProcessModule (svchost.exe)","00:00:53.0625000","00:03:06.0781250","00:02:13.0156250","svchost","0","","True",,
"svchost","0","165","2203393327104","1347584","1839104","9232","C:\WINDOWS\System32\svchost.exe","C:\WINDOWS\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s TabletInputService","System.Diagnostics.Process (services)","Microsoft Corporation","0.109375","10.0.19041.1 (WinBuild.160101.0800)","10.0.19041.1","Host Process for Windows Services","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","2636","8",,"False","8/12/2023 9:13:52 AM",,"6616",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","9232","9232","1839104","1839104","74576","74576","2088960","2088960","8732672","8732672","2203397300224","79077376","True","Normal","1839104","1839104","15","0",,"System.Diagnostics.ProcessThreadCollection","165","2203393327104","75104256","False",,,,"1347584","1347584",,"System.Diagnostics.ProcessModule (svchost.exe)","00:00:00.0625000","00:00:00.1093750","00:00:00.0468750","svchost","0","","True",,
"svchost","0","317","2203430293504","4079616","3284992","13592","C:\WINDOWS\system32\svchost.exe","C:\WINDOWS\system32\svchost.exe -k netsvcs -p -s Appinfo","System.Diagnostics.Process (services)","Microsoft Corporation","0.859375","10.0.19041.1 (WinBuild.160101.0800)","10.0.19041.1","Host Process for Windows Services","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4160","8",,"False","8/12/2023 9:13:52 AM",,"6792",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","13592","13592","3284992","3284992","127080","127080","4177920","4177920","14565376","14565376","2203739705344","421482496","True","Normal","3284992","3284992","15","0",,"System.Diagnostics.ProcessThreadCollection","317","2203430293504","112070656","False",,,,"4079616","4079616",,"System.Diagnostics.ProcessModule (svchost.exe)","00:00:00.6093750","00:00:00.8593750","00:00:00.2500000","svchost","0","","True",,
"svchost","0","223","2203398696960","1966080","2269184","11192","C:\WINDOWS\System32\svchost.exe","C:\WINDOWS\System32\svchost.exe -k LocalServiceNetworkRestricted -s RmSvc","System.Diagnostics.Process (services)","Microsoft Corporation","1.96875","10.0.19041.1 (WinBuild.160101.0800)","10.0.19041.1","Host Process for Windows Services","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3984","8",,"False","8/12/2023 9:13:53 AM",,"7000",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","11192","11192","2269184","2269184","78592","78592","2797568","2797568","9449472","9449472","2203403939840","85716992","True","Normal","2269184","2269184","15","0",,"System.Diagnostics.ProcessThreadCollection","223","2203398696960","80474112","False",,,,"1966080","1966080",,"System.Diagnostics.ProcessModule (svchost.exe)","00:00:00.5781250","00:00:01.9687500","00:00:01.3906250","svchost","0","","True",,
"svchost","0","174","2203399380992","1757184","2076672","11208","C:\WINDOWS\system32\svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s NgcCtnrSvc","System.Diagnostics.Process (services)","Microsoft Corporation","1.40625","10.0.19041.1 (WinBuild.160101.0800)","10.0.19041.1","Host Process for Windows Services","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","5052","8",,"False","8/12/2023 9:13:53 AM",,"7232",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","11208","11208","2076672","2076672","88672","88672","2420736","2420736","10702848","10702848","2203402002432","83779584","True","Normal","2076672","2076672","15","0",,"System.Diagnostics.ProcessThreadCollection","174","2203399380992","81158144","False",,,,"1757184","1757184",,"System.Diagnostics.ProcessModule (svchost.exe)","00:00:00.3906250","00:00:01.4062500","00:00:01.0156250","svchost","0","","True",,
"svchost","0","448","2203446984704","10010624","6135808","25712","C:\WINDOWS\system32\svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalService -p -s CDPSvc","System.Diagnostics.Process (services)","Microsoft Corporation","11.5","10.0.19041.1 (WinBuild.160101.0800)","10.0.19041.1","Host Process for Windows Services","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","3980","8",,"False","8/12/2023 9:13:54 AM",,"7412",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","25712","25712","6135808","6135808","183576","183576","6934528","6934528","22720512","22720512","2203456270336","138047488","True","Normal","6135808","6135808","15","0",,"System.Diagnostics.ProcessThreadCollection","448","2203446984704","128761856","False",,,,"10010624","10010624",,"System.Diagnostics.ProcessModule (svchost.exe)","00:00:04.5000000","00:00:11.5000000","00:00:07","svchost","0","","True",,
"svchost","0","406","2203454402560","16056320","6991872","21576","C:\WINDOWS\system32\svchost.exe","C:\WINDOWS\system32\svchost.exe -k netsvcs -p -s UsoSvc","System.Diagnostics.Process (services)","Microsoft Corporation","2.4375","10.0.19041.1 (WinBuild.160101.0800)","10.0.19041.1","Host Process for Windows Services","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4720","8",,"False","8/12/2023 9:13:57 AM",,"7432",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","21576","21576","6991872","6991872","196128","196128","9547776","9547776","23498752","23498752","2203480776704","162553856","True","Normal","6991872","6991872","15","0",,"System.Diagnostics.ProcessThreadCollection","406","2203454402560","136179712","False",,,,"16056320","16056320",,"System.Diagnostics.ProcessModule (svchost.exe)","00:00:01.2500000","00:00:02.4375000","00:00:01.1875000","svchost","0","","True",,
"svchost","1","297","2203484712960","4784128","3940352","15496","C:\WINDOWS\system32\svchost.exe","C:\WINDOWS\system32\svchost.exe -k ClipboardSvcGroup -p -s cbdhsvc","System.Diagnostics.Process (services)","Microsoft Corporation","8.453125","10.0.19041.1 (WinBuild.160101.0800)","10.0.19041.1","Host Process for Windows Services","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4568","8",,"False","8/12/2023 9:13:54 AM",,"7684",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","15496","15496","3940352","3940352","238616","238616","4648960","4648960","26599424","26599424","2203496525824","178302976","True","Normal","3940352","3940352","15","1",,"System.Diagnostics.ProcessThreadCollection","297","2203484712960","166490112","False",,,,"4784128","4784128",,"System.Diagnostics.ProcessModule (svchost.exe)","00:00:02.8437500","00:00:08.4531250","00:00:05.6093750","svchost","0","","True",,
"svchost","0","122","2203394727936","7757824","1683456","8288",,,,,"0.09375",,,,,"Process",,,"8",,"False","8/15/2023 5:48:15 PM",,"8456",".",,,,"8288","8288","1683456","1683456","76784","76784","1945600","1945600","7991296","7991296","2203398397952","80175104",,,"1683456","1683456",,"0",,"System.Diagnostics.ProcessThreadCollection","122","2203394727936","76505088","False",,,,"7757824","7757824",,,"00:00:00.0468750","00:00:00.0937500","00:00:00.0468750","svchost","0","","True",,
"svchost","0","533","2203599568896","23392256","11272192","35336","C:\WINDOWS\system32\svchost.exe","C:\WINDOWS\system32\svchost.exe -k netsvcs -p -s wuauserv","System.Diagnostics.Process (services)","Microsoft Corporation","0.453125","10.0.19041.1 (WinBuild.160101.0800)","10.0.19041.1","Host Process for Windows Services","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4220","8",,"False","8/15/2023 5:57:31 PM",,"8952",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","35336","35336","11272192","11272192","170056","170056","12337152","12337152","24383488","24383488","2203602255872","284033024","True","Normal","11272192","11272192","15","0",,"System.Diagnostics.ProcessThreadCollection","533","2203599568896","281346048","False",,,,"23392256","23392256",,"System.Diagnostics.ProcessModule (svchost.exe)","00:00:00.3125000","00:00:00.4531250","00:00:00.1406250","svchost","0","","True",,
"svchost","1","471","2203723874304","6643712","5570560","25384","C:\WINDOWS\system32\svchost.exe","C:\WINDOWS\system32\svchost.exe -k UnistackSvcGroup","System.Diagnostics.Process (services)","Microsoft Corporation","2.8125","10.0.19041.1 (WinBuild.160101.0800)","10.0.19041.1","Host Process for Windows Services","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4780","8",,"False","8/12/2023 9:15:38 AM",,"9336",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","25384","25384","5570560","5570560","199608","199608","7671808","7671808","23105536","23105536","2203733016576","414793728","True","Normal","5570560","5570560","15","1",,"System.Diagnostics.ProcessThreadCollection","471","2203723874304","405651456","False",,,,"6643712","6643712",,"System.Diagnostics.ProcessModule (svchost.exe)","00:00:01.0312500","00:00:02.8125000","00:00:01.7812500","svchost","0","","True",,
"svchost","0","188","2203405135872","1339392","2523136","11248","C:\WINDOWS\system32\svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalServiceAndNoImpersonation -p -s upnphost","System.Diagnostics.Process (services)","Microsoft Corporation","0.078125","10.0.19041.1 (WinBuild.160101.0800)","10.0.19041.1","Host Process for Windows Services","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4776","8",,"False","8/14/2023 6:04:24 PM",,"10160",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","11248","11248","2523136","2523136","96120","96120","3055616","3055616","12128256","12128256","2203411537920","93315072","True","Normal","2523136","2523136","15","0",,"System.Diagnostics.ProcessThreadCollection","188","2203405135872","86913024","False",,,,"1339392","1339392",,"System.Diagnostics.ProcessModule (svchost.exe)","00:00:00.0625000","00:00:00.0781250","00:00:00.0156250","svchost","0","","True",,
"svchost","0","210","2203425632256","2842624","5906432","12624","C:\WINDOWS\System32\svchost.exe","C:\WINDOWS\System32\svchost.exe -k netsvcs -p","System.Diagnostics.Process (services)","Microsoft Corporation","2.015625","10.0.19041.1 (WinBuild.160101.0800)","10.0.19041.1","Host Process for Windows Services","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4508","8",,"False","8/12/2023 9:20:33 AM",,"11728",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","12624","12624","5906432","5906432","145112","145112","7352320","7352320","23928832","23928832","2203452256256","134033408","True","Normal","5906432","5906432","15","0",,"System.Diagnostics.ProcessThreadCollection","210","2203425632256","107409408","False",,,,"2842624","2842624",,"System.Diagnostics.ProcessModule (svchost.exe)","00:00:01.0625000","00:00:02.0156250","00:00:00.9531250","svchost","0","","True",,
"svchost","0","220","2203401621504","3211264","3088384","12592",,,,,"1.40625",,,,,"Process",,,"8",,"False","8/12/2023 9:15:38 AM",,"12168",".",,,,"12592","12592","3088384","3088384","83696","83696","3653632","3653632","11702272","11702272","2203407224832","89001984",,,"3088384","3088384",,"0",,"System.Diagnostics.ProcessThreadCollection","220","2203401621504","83398656","False",,,,"3211264","3211264",,,"00:00:00.7343750","00:00:01.4062500","00:00:00.6718750","svchost","0","","True",,
"svchost","0","182","2203391823872","1277952","2932736","148992","C:\WINDOWS\system32\svchost.exe","C:\WINDOWS\system32\svchost.exe -k LocalServiceAndNoImpersonation -p -s QWAVE","System.Diagnostics.Process (services)","Microsoft Corporation","1.015625","10.0.19041.1 (WinBuild.160101.0800)","10.0.19041.1","Host Process for Windows Services","Microsoft® Windows® Operating System","Process","Microsoft.Win32.SafeHandles.SafeProcessHandle","4140","8",,"False","8/13/2023 1:41:30 PM",,"13924",".","1413120","204800","System.Diagnostics.ProcessModuleCollection","148992","148992","2932736","2932736","69200","69200","3379200","3379200","8650752","8650752","2203396542464","78319616","True","Normal","2932736","2932736","15","0",,"System.Diagnostics.ProcessThreadCollection","182","2203391823872","73601024","False",,,,"1277952","1277952",,"System.Diagnostics.ProcessModule (svchost.exe)","00:00:00.6718750","00:00:01.0156250","00:00:00.3437500","svchost","0","","True",,
"svchost","0","417","2203460419584","9859072","6975488","19376",,,,,"52.4375",,,,,"Process",,,"8",,"False","8/13/2023 8:41:04 PM",,"14496",".",,,,"19376","19376","6975488","6975488","138512","138512","28520448","28520448","44785664","44785664","2203475116032","156893184",,,"6975488","6975488",,"0",,"System.Diagnostics.ProcessThreadCollection","417","2203460419584","142196736","False",,,,"9859072","9859072",,,"00:00:35.5468750","00:00:52.4375000","00:00:16.8906250","svchost","0","","True",,
